DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings,Common Target Pref Name,Active
T0082L,,511.358,2.952,6,3,123.19,10,3,Integrins,Active
T0082M,,462.594,4.374,6,0,81.35,8,4,"BCL-like/BAX,BAK",Active
T0082N,,501.627,4.46,4,2,89.95,8,4,Integrins,Active
T0082O,,400.479,1.086,4,3,127.79,7,3,Integrins,Active
T0082P,,400.479,1.086,4,3,127.79,7,3,Integrins,Active
T0082Q,,518.531,-2.946,7,9,244.7,6,2,Integrins,Active
T00835,,257.652,1.481,3,3,77.75,2,2,SOD1 dimer,Inactive
T0082R,,518.531,-2.946,7,9,244.7,6,2,Integrins,Active
T0082S,,627.399,5.02,6,3,123.19,10,4,Integrins,Active
T0082T,,478.637,3.652,4,3,90.54,10,3,XIAP/SMAC,Active
T0082U,,364.405,2.654,5,4,102.82,5,3,Integrins,Active
T0082V,,364.405,2.654,5,4,102.82,5,3,Integrins,Active
T0082W,,364.405,2.654,5,4,102.82,5,3,Integrins,Active
T0082X,,393.826,4.298,3,2,77.84,4,4,P53/HDM2,Inactive
T0084N,,154.212,3.962,0,0,0.0,1,2,Transthyretin tetramer,Inactive
T0082Y,,574.53,4.131,5,0,70.16,6,4,Integrins,Inactive
P0007C,,404.85,4.278,3,1,66.48,4,4,Bromodomain/Histone,Active
T0082Z,,466.494,3.015,9,2,119.18,9,5,Integrins,Active
T00830,,466.494,3.015,9,2,119.18,9,5,Integrins,Active
T00831,,466.494,3.015,9,2,119.18,9,5,Integrins,Active
T00832,,377.404,1.959,4,4,118.37,6,3,Cyclophilins,Inactive
T00833,,478.509,0.742999999999999,6,5,154.45,10,3,Integrins,Active
T00834,,392.48,3.15,4,2,79.29,8,3,Integrins,Inactive
T00836,,412.471,4.27,7,2,113.24,6,3,Bromodomain/Histone,Active
T00837,,549.527,5.67,5,0,77.51,5,5,Adenylyl Cyclase dimer C1-C2 domains,Inactive
T00838,,549.527,5.67,5,0,77.51,5,5,Adenylyl Cyclase dimer C1-C2 domains,Inactive
T00839,,3236.42599999999,-19.521,43,50,1604.43,105,6,Integrins,Active
T0083A,,455.555,4.322,4,4,116.76,9,2,Integrins,Active
T0083B,,470.761,6.082,4,2,83.47,4,3,"BCL-like/BAX,BAK",Active
T0083C,,470.761,6.082,4,2,83.47,4,3,"BCL-like/BAX,BAK",Active
T0083D,,589.631,-2.658,9,4,220.3,9,4,Integrins,Active
T0083E,,589.631,-2.658,9,4,220.3,9,4,Integrins,Active
T0083F,,284.241,1.858,5,1,73.92,3,2,HIF-1a/p300,Inactive
T0083G,,563.869,5.2,5,2,104.53,7,4,Integrins,Active
T0083H,,352.394,2.693,3,5,128.3,5,2,Integrins,Active
T0083I,,352.394,2.693,3,5,128.3,5,2,Integrins,Active
T0083J,,352.394,2.693,3,5,128.3,5,2,Integrins,Active
C101AC,,515.517,4.036,8,3,131.09,6,4,Glucokinase/Glucokinase regulatory protein,Active
T0083K,,486.355,2.329,4,3,108.39,7,3,Integrins,Active
T0083L,,486.355,2.329,4,3,108.39,7,3,Integrins,Active
T0083Q,,484.6,-1.744,8,6,170.85,5,2,Integrins,Active
T0083R,,484.6,-1.744,8,6,170.85,5,2,Integrins,Active
T0083S,,573.904,6.89,3,3,95.5,9,4,Integrins,Active
T0083T,,573.904,6.89,3,3,95.5,9,4,Integrins,Active
T0083U,,508.644,3.022,5,4,120.42,11,3,Integrins,Active
T0083V,,508.644,3.022,5,4,120.42,11,3,Integrins,Active
T0083W,,715.766,-8.364,12,12,377.08,23,1,Integrins,Inactive
T0083X,,715.766,-8.364,12,12,377.08,23,1,Integrins,Inactive
T0083Y,,626.201,7.215,5,1,87.54,11,5,"BCL-like/BAX,BAK",Inactive
T0083Z,,562.707,5.586,6,1,96.38,4,5,FKBP1A/FK506,Inactive
T00841,,404.462,5.115,5,1,64.99,5,4,HIF-1a/p300,Active
C001ZZ,,162.236,1.249,2,1,24.92,1,2,MENIN/MLL,Inactive
C101AD,,515.517,4.036,8,3,131.09,6,4,Glucokinase/Glucokinase regulatory protein,Active
T00842,,446.315,5.943,6,2,87.72,5,4,"BCL-like/BAX,BAK",Inactive
T00843,,463.49,0.884,5,2,124.09,8,4,Integrins,Active
T00844,,463.49,0.884,5,2,124.09,8,4,Integrins,Active
T00845,,517.369,1.486,7,3,132.19,7,4,Integrins,Active
T00846,,517.369,1.486,7,3,132.19,7,4,Integrins,Active
T00847,,778.752,5.247,10,1,132.94,15,5,FKBP1A/FK506,Active
T00848,,465.535,3.3,6,4,150.63,8,3,Integrins,Active
T00849,,465.535,3.3,6,4,150.63,8,3,Integrins,Active
T0084A,,496.507,3.433,5,2,95.94,8,3,Integrins,Active
T0084B,,496.507,3.433,5,2,95.94,8,3,Integrins,Active
T0084C,,292.294,2.4,3,1,66.48,2,3,Integrins,Active
T0084D,,292.294,2.4,3,1,66.48,2,3,Integrins,Active
T0084E,,358.442,2.986,6,2,101.14,8,3,Integrins,Inactive
T0084F,,358.442,2.986,6,2,101.14,8,3,Integrins,Inactive
T0084G,,464.905,4.985,5,1,92.91,8,4,P53/HDM2,Active
T0084H,,467.595,2.888,8,2,100.47,10,4,Integrins,Active
T0084I,,251.351,1.85,3,0,29.54,3,2,FKBP1A/FK506,Inactive
P0007L,,415.321,1.614,5,2,76.12,5,3,KRAS/SOS1,Active
T0084J,,535.605,3.855,10,3,151.57,11,4,Integrins,Active
T0084K,,613.689,2.789,10,1,154.45,13,4,FKBP1A/FK506,Active
T0084L,,513.359,4.333,8,2,128.74,9,3,Integrins,Inactive
T0084M,,351.383,4.621,5,1,72.56,4,4,HIF-1a/p300,Inactive
T0084O,,658.648,5.493,6,1,117.53,9,5,P53/HDM2,Active
T0084P,,908.183,5.937,12,2,167.36,10,5,FKBP1A/FK506,Active
T0084R,,553.633,3.537,7,2,128.23,10,4,Integrins,Active
T0084S,,553.633,3.537,7,2,128.23,10,4,Integrins,Active
T0084T,,553.633,3.537,7,2,128.23,10,4,Integrins,Active
T0084U,,313.205,3.411,2,5,97.78,1,1,Integrins,Inactive
T0084V,,276.727,1.973,5,1,73.92,4,2,HIF-1a/p300,Inactive
T0084W,,685.269,6.158,7,2,122.79,14,5,"BCL-like/BAX,BAK",Active
T0084X,,685.269,6.158,7,2,122.79,14,5,"BCL-like/BAX,BAK",Active
T0084Y,,583.69,0.347000000000001,9,2,140.67,11,4,Integrins,Active
T0084Z,,583.69,0.347000000000001,9,2,140.67,11,4,Integrins,Active
T00850,,583.69,0.347000000000001,9,2,140.67,11,4,Integrins,Active
T00851,,467.529,3.501,7,2,113.06,8,5,Integrins,Active
T00852,,353.209,2.281,5,1,77.0,6,2,HIF-1a/p300,Active
T00853,,541.948,3.413,8,3,158.07,7,5,Integrins,Inactive
T00854,,541.948,3.413,8,3,158.07,7,5,Integrins,Inactive
T00855,,512.414,7.283,4,1,72.47,7,4,"BCL-like/BAX,BAK",Active
T00856,,311.381,3.228,3,0,38.77,4,3,FKBP1A/FK506,Inactive
T00857,,568.812,2.568,8,7,172.38,8,3,Integrins,Active
T00858,,568.812,2.568,8,7,172.38,8,3,Integrins,Active
C101AE,,521.565,4.298,8,3,131.09,6,4,Glucokinase/Glucokinase regulatory protein,Active
T00859,,568.812,2.568,8,7,172.38,8,3,Integrins,Active
T0085A,,602.671,-2.536,9,9,284.5,9,1,Integrins,Active
T0085B,,602.671,-2.536,9,9,284.5,9,1,Integrins,Active
T0085C,,602.671,-2.536,9,9,284.5,9,1,Integrins,Active
T0085D,,602.671,-2.536,9,9,284.5,9,1,Integrins,Active
T0085E,,394.519,5.01,6,0,77.84,6,4,"BCL-like/BAX,BAK",Active
C101AF,,521.565,4.298,8,3,131.09,6,4,Glucokinase/Glucokinase regulatory protein,Active
T0085F,,671.563,0.444000000000001,8,3,172.8,10,5,Integrins,Active
C003WZ,,450.538,5.082,4,3,72.8,7,5,P53/HDM2,Inactive
T0085G,,671.563,0.444000000000001,8,3,172.8,10,5,Integrins,Active
T0085H,,503.603,3.072,7,2,107.89,9,4,Integrins,Active
T00862,,405.45,4.55,4,2,84.86,8,3,Integrins,Active
T0085I,,503.603,3.072,7,2,107.89,9,4,Integrins,Active
T0085J,,545.301,1.61,7,4,144.47,8,3,Integrins,Active
T0085K,,545.301,1.61,7,4,144.47,8,3,Integrins,Active
T0085L,,611.74,1.688,8,4,159.19,13,3,Integrins,Inactive
T0085M,,611.74,1.688,8,4,159.19,13,3,Integrins,Active
T0085N,,611.74,1.688,8,4,159.19,13,3,Integrins,Inactive
T00863,,405.45,4.55,4,2,84.86,8,3,Integrins,Active
T0085O,,611.74,1.688,8,4,159.19,13,3,Integrins,Active
T00864,,264.281,0.677,4,1,75.71,4,1,"BCL-like/BAX,BAK",Inactive
T0085P,,611.74,1.688,8,4,159.19,13,3,Integrins,Active
C101AG,,479.484,3.013,8,3,131.09,6,4,Glucokinase/Glucokinase regulatory protein,Active
C003X0,,445.472,3.468,5,0,86.74,7,4,P53/HDM2,Inactive
T0085Q,,588.644,-3.316,9,9,284.5,8,1,Integrins,Active
T0085R,,588.644,-3.316,9,9,284.5,8,1,Integrins,Active
T0085S,,588.644,-3.316,9,9,284.5,8,1,Integrins,Active
T0085T,,588.644,-3.316,9,9,284.5,8,1,Integrins,Active
T0085U,,486.528,-0.19,5,3,128.7,9,4,Integrins,Active
T0085V,,486.528,-0.19,5,3,128.7,9,4,Integrins,Active
T0085W,,399.432,2.733,8,3,139.26,6,3,Bromodomain/Histone,Active
T0085X,,370.424,3.649,4,2,71.45,7,4,Integrins,Active
T0085Y,,370.424,3.649,4,2,71.45,7,4,Integrins,Active
T0085Z,,370.424,3.649,4,2,71.45,7,4,Integrins,Active
T00860,,370.424,3.649,4,2,71.45,7,4,Integrins,Active
T00861,,307.357,2.246,6,2,83.82,6,3,HIF-1a/p300,Inactive
T00865,,535.468,5.284,4,3,104.73,12,3,Integrins,Active
T00866,,535.468,5.284,4,3,104.73,12,3,Integrins,Active
T00867,,386.249,2.958,2,3,87.98,5,3,Integrins,Inactive
T00868,,514.604,2.364,6,5,149.62,11,4,Integrins,Active
T00869,,514.604,2.364,6,5,149.62,11,4,Integrins,Active
T0086A,,590.232,3.17,4,6,168.44,6,3,Cyclophilins,Active
T0086B,,599.644,5.386,9,4,160.88,13,4,Integrins,Inactive
T0086C,,645.757,0.598000000000001,7,6,191.16,13,4,XIAP/SMAC,Active
T0086D,,567.517,5.968,5,1,66.4,6,5,P53/HDM2,Active
T0086E,,638.802,4.461,9,0,103.84,15,4,FKBP1A/FK506,Active
T0086F,,830.835,5.101,8,7,250.04,17,5,STAT3 dimer,Inactive
T0086G,,595.697,-0.668,7,6,191.16,13,3,XIAP/SMAC,Active
T0086H,,595.697,-0.668,7,6,191.16,13,3,XIAP/SMAC,Active
T0086J,,464.522,1.547,6,2,113.76,9,3,Integrins,Inactive
T0086K,,464.522,1.547,6,2,113.76,9,3,Integrins,Inactive
T0086L,,464.522,1.547,6,2,113.76,9,3,Integrins,Active
T0086M,,474.539,1.226,5,4,144.91,9,3,Integrins,Active
T0086N,,474.539,1.226,5,4,144.91,9,3,Integrins,Inactive
T0086O,,474.539,1.226,5,4,144.91,9,3,Integrins,Active
T0086P,,294.314,2.474,5,1,80.91,3,3,P53/HDM2,Inactive
P0002C,,435.546,3.091,5,3,119.57,8,2,Bromodomain/Histone,Active
T0086Q,,584.676,6.328,6,0,84.74,7,6,"BCL-like/BAX,BAK",Inactive
C101AH,,481.5,3.353,8,3,131.09,6,3,Glucokinase/Glucokinase regulatory protein,Active
T0086R,,481.38,3.396,5,4,120.42,12,2,Integrins,Inactive
T0086S,,481.38,3.396,5,4,120.42,12,2,Integrins,Inactive
T0086T,,481.38,3.396,5,4,120.42,12,2,Integrins,Active
T0086U,,481.38,3.396,5,4,120.42,12,2,Integrins,Active
T0086V,,478.593,3.236,4,3,127.79,8,3,Integrins,Active
I000R2,,336.413,1.933,5,0,72.64,3,3,Bromodomain/Histone,Active
T0086W,,478.593,3.236,4,3,127.79,8,3,Integrins,Active
C0029C,,283.352,3.47,4,2,52.82,2,3,MENIN/MLL,Inactive
C101AI,,467.473,2.893,8,3,131.09,6,3,Glucokinase/Glucokinase regulatory protein,Active
T0086Z,,767.336,9.235,8,2,115.89,10,5,"BCL-like/BAX,BAK",Active
T00870,,733.667,6.2,8,2,156.38,12,4,Integrins,Active
T00871,,733.667,6.2,8,2,156.38,12,4,Integrins,Active
T00872,,462.531,3.808,5,4,124.18,9,4,Integrins,Active
T00873,,2822.98899999999,-25.411,77,0,1185.89,60,8,Neuropilin-1/VEGF-A,Active
T0020U,,324.34,2.241,3,5,128.3,5,2,Integrins,Active
T00874,,925.17,4.363,13,3,196.46,10,5,FKBP1A/FK506,Active
T00875,,513.512,5.497,4,2,84.86,8,4,Integrins,Active
T00876,,513.512,5.497,4,2,84.86,8,4,Integrins,Active
P000C2,,358.872,2.88,4,2,79.03,4,3,Bromodomain/Histone,Active
P0000K,,418.199,2.202,5,1,93.14,3,4,INTEGRASE/LEDGF,Active
T00877,,513.512,5.497,4,2,84.86,8,4,Integrins,Active
C101AJ,,453.446,2.47,8,3,131.09,5,3,Glucokinase/Glucokinase regulatory protein,Active
C101AK,,559.488,4.746,7,3,126.4,4,3,Glucokinase/Glucokinase regulatory protein,Active
T00878,,681.798,-1.08,10,8,281.5,9,2,Integrins,Active
T00879,,681.798,-1.08,10,8,281.5,9,2,Integrins,Active
T0087A,,681.798,-1.08,10,8,281.5,9,2,Integrins,Active
T0087B,,681.798,-1.08,10,8,281.5,9,2,Integrins,Active
T0087C,,424.457,2.537,8,2,119.6,10,4,Integrins,Active
T0087D,,424.457,2.537,8,2,119.6,10,4,Integrins,Active
T0087E,,424.457,2.537,8,2,119.6,10,4,Integrins,Active
T0087F,,424.457,2.537,8,2,119.6,10,4,Integrins,Inactive
T0087G,,353.418,3.508,5,1,64.72,7,3,Bromodomain/Histone,Active
T0087H,,360.369,6.053,4,4,98.66,2,4,Cyclophilins,Active
T0087I,,512.831,6.001,3,1,49.77,7,5,P53/HDM2,Inactive
C003X1,,435.568,4.54,3,1,61.88,7,4,P53/HDM2,Inactive
T0087L,,2000.247,12.124,14,14,465.06,54,6,P53/HDM2,Active
T0087M,,403.026,3.8,4,4,89.79,2,2,Transthyretin tetramer,Inactive
T0087N,,426.734,7.732,3,1,40.23,4,4,Neuropilin-1/VEGF-A,Inactive
T0087O,,563.61,4.216,5,3,125.04,9,5,Integrins,Inactive
T0087P,,425.533,1.467,5,3,103.43,7,3,XIAP/SMAC,Active
T0087Q,,520.413,4.343,5,3,117.09,7,3,Integrins,Active
T0087R,,520.413,4.343,5,3,117.09,7,3,Integrins,Active
T0087T,,461.367,3.34,4,2,103.78,5,4,Integrins,Active
T0087U,,461.367,3.34,4,2,103.78,5,4,Integrins,Active
C101AL,,545.461,4.636,7,3,126.4,4,3,Glucokinase/Glucokinase regulatory protein,Active
T0087V,,461.367,3.34,4,2,103.78,5,4,Integrins,Active
T0087W,,461.367,3.34,4,2,103.78,5,4,Integrins,Active
T0087X,,461.367,3.34,4,2,103.78,5,4,Integrins,Active
T0087Y,,461.367,3.34,4,2,103.78,5,4,Integrins,Active
T0087Z,,461.367,3.34,4,2,103.78,5,4,Integrins,Active
T00880,,461.367,3.34,4,2,103.78,5,4,Integrins,Inactive
T00881,,461.367,3.34,4,2,103.78,5,4,Integrins,Inactive
T00882,,461.367,3.34,4,2,103.78,5,4,Integrins,Active
T00883,,461.367,3.34,4,2,103.78,5,4,Integrins,Active
P00000,,423.904,5.379,6,1,81.4,5,4,Bromodomain/Histone,Active
P00001,,423.904,5.379,6,1,81.4,5,4,Bromodomain/Histone,Active
P00002,,423.904,5.379,6,1,81.4,5,4,Bromodomain/Histone,Active
P00003,,484.549,3.031,6,3,125.4,11,3,INTEGRASE/LEDGF,Active
P0000D,,511.595,3.487,5,4,126.6,13,3,INTEGRASE/LEDGF,Active
P00004,,612.779,4.125,9,1,97.38,7,6,Bromodomain/Histone,Active
P00006,,470.533,3.91,6,1,112.15,4,6,KEAP1/NRF2,Active
P00007,,435.487,5.325,6,1,89.72,3,6,Bromodomain/Histone,Active
P00008,,424.888,5.78,7,0,78.6,4,4,Bromodomain/Histone,Active
P00009,,450.564,2.134,6,3,108.55,5,4,VHL/HIF1A,Active
P0000A,,555.422,5.545,9,0,104.37,6,5,P53/HDM2,Active
P0000B,,397.5,4.509,5,1,75.17,4,5,Bromodomain/Histone,Active
P0000F,,696.226,5.263,10,2,143.35,10,6,"BCL-like/BAX,BAK",Active
P0000G,,295.294,2.989,3,2,71.55,3,4,INTEGRASE/LEDGF,Active
P0000H,,476.645,1.508,4,1,73.36,6,5,XIAP/SMAC,Active
P0000I,,343.39,5.32,5,0,63.39,3,4,ZIPA/FTSZ,Active
P0000J,,524.614,4.235,6,3,125.4,11,4,INTEGRASE/LEDGF,Active
P00012,,176.219,1.002,2,2,41.13,0,2,CREBBP/H4,Active
P0000L,,418.199,2.202,5,1,93.14,3,4,INTEGRASE/LEDGF,Active
C101AM,,545.461,4.636,7,3,126.4,4,3,Glucokinase/Glucokinase regulatory protein,Active
P0000W,,417.597,5.209,4,1,62.28,8,4,MENIN/MLL,Active
P0000M,,619.788,2.899,7,4,140.73,10,4,VHL/HIF1A,Active
P0000N,,438.487,4.859,6,1,94.04,5,5,Bromodomain/Histone,Active
P0000O,,261.321,3.072,4,1,55.49,4,2,Bromodomain/Histone,Active
P0000Q,,304.371,2.074,3,1,66.48,4,3,Bromodomain/Histone,Active
P0000R,,322.355,3.751,4,1,49.5,3,3,Bromodomain/Histone,Active
P0000S,,409.394,2.681,6,3,125.65,5,4,INTEGRASE/LEDGF,Active
P0000T,,493.007,7.852,7,0,78.6,6,4,Bromodomain/Histone,Active
P0000U,,177.203,1.616,2,1,38.33,0,2,Bromodomain/Histone,Active
P0000X,,411.527,4.671,5,1,75.17,4,5,Bromodomain/Histone,Active
P0000Y,,385.464,2.032,5,2,95.67,5,3,VHL/HIF1A,Active
P0000Z,,508.527,2.197,7,3,138.54,11,4,INTEGRASE/LEDGF,Active
P00010,,568.563,5.919,4,1,91.75,8,3,P53/HDM2,Active
P00011,,463.969,6.444,6,1,81.4,7,4,Bromodomain/Histone,Active
P00014,,434.481,4.503,8,2,122.75,7,4,CREBBP/H4,Active
P00015,,581.5,5.526,5,1,83.47,6,5,XDM2/P53,Active
P00016,,581.5,5.526,5,1,83.47,6,5,P53/HDM2,Active
P00017,,491.591,2.204,8,0,98.15,5,4,Bromodomain/Histone,Active
P00018,,491.591,2.204,8,0,98.15,5,4,Bromodomain/Histone,Active
P00019,,330.145,2.533,5,2,93.62,1,4,Bromodomain/Histone,Active
P0001A,,254.355,2.179,4,1,59.06,3,2,BAZ2B/H4,Active
P0001B,,386.459,3.224,6,2,76.77,2,5,CREBBP/H4,Active
P0001G,,594.664,5.722,7,2,106.56,13,5,INTEGRASE/LEDGF,Active
P0001H,,401.846,3.951,6,3,94.14,2,4,Bromodomain/Histone,Active
P0001I,,353.422,3.053,6,0,56.59,5,3,Bromodomain/Histone,Active
P0001J,,272.26,2.104,4,2,88.4,3,2,CREBBP/H4,Active
P0001K,,530.621,5.685,6,2,97.33,13,4,INTEGRASE/LEDGF,Active
P0001L,,399.516,3.518,4,1,69.72,4,4,Bromodomain/Histone,Active
C101AN,,545.461,4.629,7,2,115.4,5,3,Glucokinase/Glucokinase regulatory protein,Active
P00024,,472.567,-0.0989999999999998,7,3,123.07,5,4,VHL/HIF1A,Active
P0001M,,887.053,10.526,12,3,185.48,19,7,"BCL-like/BAX,BAK",Active
P0001O,,452.921,5.112,5,1,78.01,3,5,KRAS/SOS1,Active
P0001P,,417.465,2.826,4,1,82.86,3,4,Bromodomain/Histone,Active
P0001Q,,583.461,2.227,9,2,132.23,10,4,Bromodomain/Histone,Active
P0001R,,610.763,3.785,9,1,97.38,6,7,Bromodomain/Histone,Active
P0001T,,205.217,-0.369,4,1,70.02,1,2,Bromodomain/Histone,Active
P0001U,,585.771,2.504,7,4,140.73,8,3,VHL/HIF1A,Active
P0001V,,652.844,5.026,9,1,97.38,7,7,Bromodomain/Histone,Active
P0001W,,512.636,1.524,9,4,152.09,6,5,Bromodomain/Histone,Active
P0001X,,415.559,2.944,5,2,82.53,5,3,VHL/HIF1A,Active
P0001Z,,452.576,5.194,4,2,86.71,5,4,MKEAP1/MNRF2,Active
P00020,,436.435,4.574,8,0,58.04,4,4,MENIN/MLL,Active
P00021,,571.574,6.163,5,0,56.22,5,5,P53/HDM2,Active
P00022,,422.507,1.875,5,4,145.59,8,2,Bromodomain/Histone,Active
P000C3,,212.317,-0.243,2,1,40.16,2,2,XIAP/SMAC,Active
P00025,,566.46,5.38,4,3,81.67,5,7,P53/HDM2,Active
P00026,,397.52,3.616,7,0,44.62,3,4,MENIN/MLL,Active
P00027,,283.375,4.021,4,0,38.13,2,4,PB1-5/H3,Active
P00028,,969.212,4.692,18,4,228.54,22,6,XIAP/SMAC,Active
P00029,,432.52,3.312,3,1,77.92,4,5,KEAP1/NRF2,Active
P0002A,,449.463,2.133,6,3,126.74,8,3,CREBBP/H4,Active
P0002B,,268.268,3.76,3,1,55.76,3,3,INTEGRASE/LEDGF,Active
P000F0,,99.133,-0.17,1,0,20.31,0,1,PB1-5/H3,Active
P0002H,,473.645,2.456,5,1,70.87,6,5,XIAP/SMAC,Active
P0002I,,659.271,5.934,6,0,65.56,9,6,P53/HDM2,Active
P0002J,,585.815,3.318,7,3,112.66,13,4,DCN1/UBE2M,Active
P0002K,,451.958,6.241,6,1,81.4,6,4,Bromodomain/Histone,Active
P0002L,,278.289,2.328,5,2,99.32,3,2,CREBBP/H4,Active
P0002M,,358.31,1.985,7,3,139.72,7,3,KEAP1/NRF2,Active
P0002N,,525.604,3.677,7,1,80.45,4,6,Bromodomain/Histone,Active
P000F1,,99.133,-0.17,1,0,20.31,0,1,CREBBP/H4,Active
P0002O,,525.604,3.677,7,1,80.45,4,6,CREBBP/H4,Active
P0002P,,367.901,0.565,4,1,62.28,4,3,XIAP/SMAC,Active
P0002Q,,343.383,1.477,4,3,114.28,7,2,Bromodomain/Histone,Active
P0002R,,463.965,5.465,4,2,88.1,5,4,INTEGRASE/LEDGF,Active
P0002S,,418.445,4.297,8,0,58.04,4,4,MENIN/MLL,Active
P0002T,,481.593,3.091,6,1,80.34,6,4,CREBBP/H4,Active
P0002U,,231.117,1.619,2,1,34.43,1,2,XIAP/SMAC,Active
P0002V,,498.579,5.309,5,2,88.1,10,4,INTEGRASE/LEDGF,Active
P0002W,,418.368,3.951,3,2,58.36,2,4,P53/HDM2,Active
P0002X,,419.569,4.113,5,1,69.38,8,4,MENIN/MLL,Active
P0002Y,,307.349,4.966,4,0,42.68,2,4,Bromodomain/Histone,Active
P0002Z,,271.316,3.498,3,2,58.56,3,3,HRAS/SOS1,Active
P00030,,325.774,4.574,3,0,30.18,1,4,Bromodomain/Histone,Active
C101AO,,545.461,4.629,7,2,115.4,5,3,Glucokinase/Glucokinase regulatory protein,Active
P00031,,564.641,5.244,8,2,98.45,7,6,MENIN/MLL,Active
P00032,,324.815,6.43,4,0,33.95,1,4,Bromodomain/Histone,Active
P00033,,307.393,4.816,3,1,40.54,4,3,PB1-5/H3,Active
C002AW,,278.436,7.538,1,1,37.3,13,0,Importin subunit beta-1/Snurportin-1,Inactive
P00035,,543.619,3.042,8,2,102.93,6,5,Bromodomain/Histone,Active
P00036,,866.222,9.03,7,1,121.68,12,6,"BCL-like/BAX,BAK",Active
P00037,,512.676,2.531,6,3,111.63,7,4,VHL/HIF1A,Active
C101AP,,531.434,4.11,7,3,126.4,4,3,Glucokinase/Glucokinase regulatory protein,Active
C0034E,,301.327,2.279,5,2,84.08,3,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
P00038,,413.249,3.71,6,2,101.66,4,3,Bromodomain/Histone,Active
P00039,,405.475,5.292,5,0,64.85,5,4,BAZ2B/H4,Active
P0003A,,458.007,6.622,5,1,71.22,3,4,Bromodomain/Histone,Active
P0003B,,458.007,6.622,5,1,71.22,3,4,Bromodomain/Histone,Active
P0003C,,458.007,6.622,5,1,71.22,3,4,Bromodomain/Histone,Active
P0003D,,458.007,6.622,5,1,71.22,3,4,Bromodomain/Histone,Active
C101AQ,,531.434,4.11,7,3,126.4,4,3,Glucokinase/Glucokinase regulatory protein,Active
P0003E,,458.007,6.622,5,1,71.22,3,4,Bromodomain/Histone,Active
P0003F,,486.616,3.664,4,2,90.87,8,4,XIAP/SMAC,Active
P0003G,,421.519,2.865,5,3,119.57,8,2,Bromodomain/Histone,Active
P0003H,,370.497,3.61,5,3,79.04,5,4,Bromodomain/Histone,Active
P0003I,,451.994,7.031,3,1,59.42,5,3,INTEGRASE/LEDGF,Active
P0003J,,415.515,2.031,4,1,86.79,5,4,Bromodomain/Histone,Active
P0003O,,525.093,3.71,6,3,80.97,11,4,"BCL-like/BAX,BAK",Active
P0003P,,383.433,3.312,7,3,130.03,5,3,Bromodomain/Histone,Active
P0003Q,,434.923,5.662,3,2,69.64,4,4,Bromodomain/Histone,Active
P0003R,,434.923,5.662,3,2,69.64,4,4,Bromodomain/Histone,Active
P0003S,,434.923,5.662,3,2,69.64,4,4,Bromodomain/Histone,Active
P0003T,,408.502,3.791,5,3,82.7,6,4,CREBBP/H4,Active
P0003U,,439.472,-1.543,6,4,154.55,7,4,XIAP/SMAC,Active
P0003V,,424.888,5.78,7,0,78.6,4,4,Bromodomain/Histone,Active
P00043,,507.437,4.408,4,4,96.25,5,4,P53/HDM2,Active
C101AR,,515.435,5.358,6,2,106.17,4,3,Glucokinase/Glucokinase regulatory protein,Active
P00044,,534.016,5.695,7,1,102.46,9,5,P53/HDM2,Active
P0006G,,286.239,3.423,6,4,111.13,1,3,PB1-5/H3,Active
P00045,,365.437,2.279,6,3,91.93,4,4,Bromodomain/Histone,Active
P00046,,437.511,5.352,4,1,68.65,4,4,INTEGRASE/LEDGF,Active
P00047,,596.775,8.543,8,2,121.65,10,4,"BCL-like/BAX,BAK",Active
P00048,,387.461,2.027,5,2,101.03,5,3,Bromodomain/Histone,Active
P00049,,422.481,2.768,5,3,110.88,8,4,INTEGRASE/LEDGF,Active
P0004A,,275.739,3.618,3,1,40.51,2,3,PB1-5/H3,Active
P0004B,,359.433,2.339,3,4,85.6,4,5,KRAS/SOS1,Active
P0004C,,484.63,5.197,10,1,115.76,10,4,Bromodomain/Histone,Active
P0004D,,436.571,5.437,4,1,56.49,8,4,MENIN/MLL,Active
P0004F,,220.272,1.66,2,1,41.57,0,2,CREBBP/H4,Active
P0004G,,212.317,-0.141,2,1,40.16,2,2,XIAP/SMAC,Active
P0004H,,532.641,3.31,8,2,94.18,9,5,KRAS/SOS1,Active
P0004I,,241.088,1.544,1,1,32.34,0,2,Bromodomain/Histone,Active
P0004J,,241.088,1.544,1,1,32.34,0,2,CREBBP/H4,Active
P0004N,,509.05,5.002,7,0,65.55,8,5,Bromodomain/Histone,Active
P0004O,,509.05,5.002,7,0,65.55,8,5,Bromodomain/Histone,Active
C002C1,,162.144,2.244,3,1,50.44,0,2,Importin subunit beta-1/Snurportin-1,Inactive
P0004P,,509.05,5.002,7,0,65.55,8,5,CREBBP/H4,Active
P0004Q,,451.49,4.457,7,0,44.62,2,4,MENIN/MLL,Active
P0004R,,516.639,2.01,6,3,111.63,7,4,VHL/HIF1A,Active
P0004S,,327.336,2.823,4,2,92.7,6,2,CREBBP/H4,Active
P0004T,,472.611,1.756,6,3,111.63,6,3,VHL/HIF1A,Active
P0004U,,414.918,5.113,7,0,69.37,3,4,Bromodomain/Histone,Active
