DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings,Common Target Pref Name,Active
T000EI,,491.569,3.513,6,2,106.62,9,4,Integrins,Inactive
T000EJ,,465.575,3.071,7,2,93.57,9,5,Integrins,Active
T000EK,,465.575,3.071,7,2,93.57,9,5,Integrins,Active
T000EL,,465.575,3.071,7,2,93.57,9,5,Integrins,Active
T00383,,493.293,5.317,3,3,95.5,7,3,Integrins,Active
T000F1,,340.39,2.626,6,1,76.48,5,4,HIF-1a/p300,Active
T000EN,,542.481,4.962,5,1,100.98,7,3,P53/HDM2,Active
T000EO,,395.419,2.214,8,1,102.53,5,4,HIF-1a/p300,Active
C003KX,,221.3,3.312,2,1,52.32,7,1,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
T000EP,,400.474,5.609,4,1,51.83,5,5,HIF-1a/p300,Active
T000EQ,,474.344,2.707,5,3,100.55,10,3,Integrins,Active
T000ER,,474.344,2.707,5,3,100.55,10,3,Integrins,Active
T000ES,,521.599,2.969,7,5,148.99,9,4,Integrins,Active
T000ET,,521.599,2.969,7,5,148.99,9,4,Integrins,Active
C10102,,571.721,11.373,6,0,66.36,8,6,"BCL-like/BAX,BAK",Inactive
T000EU,,521.599,2.969,7,5,148.99,9,4,Integrins,Active
T000EW,,478.505,2.185,5,5,149.77,10,3,Integrins,Active
T000EX,,274.349,3.747,6,0,52.3,4,3,FKBP1A/FK506,Inactive
T000EY,,589.68,4.639,5,2,89.95,10,5,Integrins,Active
T000EZ,,320.349,-1.489,4,4,128.74,7,2,Integrins,Active
T000F0,,320.349,-1.489,4,4,128.74,7,2,Integrins,Active
T000F3,,581.5,5.526,5,1,83.47,6,5,P53/HDM2,Inactive
T000FB,,527.404,5.964,5,2,97.22,9,4,Integrins,Active
T000F4,,588.666,0.277999999999999,7,7,238.41,9,2,Integrins,Active
T000F5,,588.666,0.277999999999999,7,7,238.41,9,2,Integrins,Inactive
T000F6,,481.574,3.429,4,4,138.59,8,3,Integrins,Active
T000F7,,477.645,5.981,4,0,63.68,11,3,FKBP1A/FK506,Active
T000F8,,553.663,-2.037,9,6,191.16,6,3,Integrins,Active
T000F9,,553.663,-2.037,9,6,191.16,6,3,Integrins,Inactive
T000FA,,527.404,5.964,5,2,97.22,9,4,Integrins,Active
T000FC,,616.698,-1.93,9,9,284.5,8,1,Integrins,Active
T000FD,,616.698,-1.93,9,9,284.5,8,1,Integrins,Active
T000FE,,616.698,-1.93,9,9,284.5,8,1,Integrins,Active
T0039F,,481.496,2.994,4,1,78.95,4,5,FKBP1A/FK506,Active
C10103,,571.721,11.373,6,0,66.36,8,6,"BCL-like/BAX,BAK",Inactive
T000FF,,616.698,-1.93,9,9,284.5,8,1,Integrins,Active
T000FG,,242.278,3.099,4,0,44.12,4,2,CRM1/Rev,Inactive
T000FH,,730.87,5.293,6,8,203.32,18,5,p53/MDMX,Inactive
T000FI,,730.87,5.293,6,8,203.32,18,5,P53/HDM2,Inactive
T000FJ,,364.489,3.823,4,1,56.49,7,3,MENIN/MLL,Inactive
T000FK,,510.587,2.73,8,0,86.77,7,5,FKBP1A/FK506,Inactive
T000FL,,441.531,5.03,5,2,76.38,8,5,Integrins,Active
T000FM,,441.531,5.03,5,2,76.38,8,5,Integrins,Active
T000FN,,461.5,-2.085,7,6,183.7,10,2,Integrins,Active
T000FO,,461.5,-2.085,7,6,183.7,10,2,Integrins,Active
T000FP,,691.746,0.675,8,8,256.22,10,5,Integrins,Active
T000FQ,,691.746,0.675,8,8,256.22,10,5,Integrins,Active
T000FR,,607.498,5.84,7,3,139.1,10,5,Integrins,Active
T006OL,,370.405,2.091,5,2,97.63,6,3,Integrins,Active
T000FS,,607.498,5.84,7,3,139.1,10,5,Integrins,Active
C000KE,,366.446,5.235,7,0,61.53,5,4,MENIN/MLL,Inactive
T000FT,,691.441,6.404,4,0,47.1,7,5,P53/HDM2,Active
T000FU,,458.421,2.098,5,5,158.51,9,3,Integrins,Active
T000FV,,458.421,2.098,5,5,158.51,9,3,Integrins,Active
T000FW,,571.634,3.68,7,4,163.91,11,4,Integrins,Active
T000FX,,571.634,3.68,7,4,163.91,11,4,Integrins,Active
T000FY,,470.507,1.19,8,4,138.35,7,4,Integrins,Active
T000FZ,,470.507,1.19,8,4,138.35,7,4,Integrins,Inactive
T000G0,,433.896,2.683,5,5,132.45,10,2,Integrins,Active
T000G1,,433.896,2.683,5,5,132.45,10,2,Integrins,Active
T000G2,,444.516,5.324,7,2,96.7,4,5,"BCL-like/BAX,BAK",Active
T000G3,,408.845,5.503,6,2,92.65,5,4,"BCL-like/BAX,BAK",Inactive
T000G4,,509.77,3.913,4,2,103.78,7,3,Integrins,Active
T000G5,,509.77,3.913,4,2,103.78,7,3,Integrins,Active
T0039G,,431.919,5.447,3,1,49.77,5,5,P53/HDM2,Active
T000GD,,496.525,-1.344,7,8,235.91,7,2,Integrins,Active
T000G6,,561.638,4.033,4,3,115.81,10,5,Integrins,Inactive
T000G7,,558.05,3.617,4,2,99.18,7,5,Integrins,Active
T000G8,,558.05,3.617,4,2,99.18,7,5,Integrins,Active
T000G9,,418.841,2.281,4,7,169.43,6,2,Integrins,Active
T000GA,,418.841,2.281,4,7,169.43,6,2,Integrins,Active
T000GB,,431.517,3.683,4,2,88.16,7,4,Integrins,Inactive
T000GC,,484.637,5.096,5,1,77.1,8,6,FKBP1A/FK506,Active
T000GE,,496.525,-1.344,7,8,235.91,7,2,Integrins,Active
T000GF,,180.598,2.98,3,1,54.46,1,2,CRM1/Rev,Inactive
T000GG,,420.55,4.422,5,1,84.94,9,1,"BCL-like/BAX,BAK",Active
T000GH,,568.627,3.06,9,4,167.35,11,3,Integrins,Inactive
T000GI,,568.627,3.06,9,4,167.35,11,3,Integrins,Inactive
C10104,,571.721,11.373,6,0,66.36,8,6,"BCL-like/BAX,BAK",Inactive
C003LD,,276.343,5.113,4,0,33.42,2,4,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
T000GJ,,543.52,5.158,5,0,56.22,4,5,P53/HDM2,Active
T000GK,,848.436,8.847,8,2,93.16,12,7,"BCL-like/BAX,BAK",Active
T000GL,,514.648,1.07,6,3,128.7,8,4,Integrins,Active
T000GM,,514.648,1.07,6,3,128.7,8,4,Integrins,Active
T000GO,,303.833,4.068,2,1,23.47,6,2,"BCL-like/BAX,BAK",Inactive
T000GP,,303.833,4.068,2,1,23.47,6,2,"BCL-like/BAX,BAK",Inactive
T000GQ,,303.833,4.068,2,1,23.47,6,2,"BCL-like/BAX,BAK",Inactive
T000GS,,425.489,0.454,6,4,133.31,10,3,Integrins,Active
T000GT,,425.489,0.454,6,4,133.31,10,3,Integrins,Inactive
T000GU,,500.586,7.997,4,1,53.43,6,4,Integrins,Active
T000GV,,458.945,5.154,4,1,73.56,5,5,P53/HDM2,Active
T000GW,,551.47,6.335,3,1,77.92,9,4,P53/HDM2,Inactive
T000GX,,393.443,1.656,4,3,98.74,5,4,Integrins,Active
T000GY,,393.443,1.656,4,3,98.74,5,4,Integrins,Active
C000KF,,338.392,4.491,7,1,72.53,3,4,MENIN/MLL,Inactive
T000GZ,,540.573000000001,2.316,8,5,178.35,10,3,Integrins,Active
T000HU,,415.494,0.594,5,1,97.29,3,4,Integrins,Active
T000H0,,540.573000000001,2.316,8,5,178.35,10,3,Integrins,Active
T000H1,,376.413,0.612,5,4,145.81,7,2,Integrins,Active
T000H2,,376.413,0.612,5,4,145.81,7,2,Integrins,Active
T000H3,,401.054,4.098,3,2,58.56,3,2,Transthyretin tetramer,Inactive
T000H4,,718.84,6.605,11,3,134.53,15,5,HIF-1a/p300,Inactive
C003KZ,,368.385,2.953,6,2,93.06,8,2,Runt-related transcription factor 1/Core-binding factor subunit beta,Active
T000HS,,355.344,3.905,3,2,63.25,5,3,Cyclophilins,Active
C10105,,571.721,11.373,6,0,66.36,8,6,"BCL-like/BAX,BAK",Inactive
T000H5,,718.84,6.605,11,3,134.53,15,5,HIF-1a/p300,Active
T000H6,,614.7,2.676,9,2,145.27,12,4,Integrins,Active
T000H7,,614.7,2.676,9,2,145.27,12,4,Integrins,Active
T000H8,,614.7,2.676,9,2,145.27,12,4,Integrins,Active
T000H9,,553.615,2.622,5,2,124.09,10,5,Integrins,Active
T000HA,,553.615,2.622,5,2,124.09,10,5,Integrins,Active
T000HB,,953.224,4.665,13,3,196.46,12,5,FKBP1A/FK506,Active
T000HC,,475.57,3.742,5,2,97.39,9,4,Integrins,Inactive
T000HD,,510.594,0.979,8,5,165.14,4,3,Integrins,Active
T000HE,,510.594,0.979,8,5,165.14,4,3,Integrins,Active
T000HF,,667.745,2.486,10,5,204.41,12,5,Integrins,Active
T000HG,,667.745,2.486,10,5,204.41,12,5,Integrins,Active
T000HH,,667.745,2.486,10,5,204.41,12,5,Integrins,Inactive
C000KG,,382.445,4.727,8,0,70.76,5,4,MENIN/MLL,Inactive
T000HI,,667.745,2.486,10,5,204.41,12,5,Integrins,Active
T000HJ,,624.691,3.711,10,3,173.42,12,3,Integrins,Inactive
T000HK,,624.691,3.711,10,3,173.42,12,3,Integrins,Inactive
T000I6,,216.244,0.641,5,2,84.92,1,2,HIF-1a/p300,Inactive
T000HL,,492.62,3.296,5,3,101.98,9,4,Integrins,Active
C10106,,571.721,11.373,6,0,66.36,8,6,"BCL-like/BAX,BAK",Inactive
T000HM,,492.62,3.296,5,3,101.98,9,4,Integrins,Active
T000HN,,444.447,3.119,5,3,120.74,6,4,Integrins,Active
T000HO,,478.499,4.103,6,2,89.27,8,5,Integrins,Active
T000HP,,316.382,1.621,4,2,79.29,6,2,Integrins,Inactive
T000HQ,,316.382,1.621,4,2,79.29,6,2,Integrins,Inactive
T000HR,,376.416,2.837,4,3,92.35,6,3,Cyclophilins,Active
T000HT,,415.494,0.594,5,1,97.29,3,4,Integrins,Active
T000HV,,313.401,4.3,3,2,63.25,7,2,Cyclophilins,Active
T000HW,,869.485,7.33,10,1,143.38,16,7,"BCL-like/BAX,BAK",Active
T000HX,,869.485,7.33,10,1,143.38,16,7,"BCL-like/BAX,BAK",Active
T000HY,,435.52,6.662,5,2,84.86,6,6,HIF-1a/p300,Active
T000HZ,,564.524,5.664,3,1,69.72,8,4,Integrins,Active
T000I0,,1093.345,2.508,17,6,270.19,26,8,XIAP/SMAC,Active
T000I1,,547.744,3.962,5,4,102.57,12,4,XIAP/SMAC,Active
T000I2,,391.452,4.511,6,2,87.72,6,4,"BCL-like/BAX,BAK",Inactive
T000I3,,436.468,1.918,5,4,149.72,9,3,Integrins,Inactive
T000I4,,436.468,1.918,5,4,149.72,9,3,Integrins,Active
C003L0,,305.341,2.131,4,2,79.8,3,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Active
T000I5,,402.491,3.087,5,1,84.94,4,3,Cyclophilins,Inactive
T000I7,,537.634,6.021,6,2,121.21,9,4,STAT3 dimer,Inactive
T000I8,,404.451,5.169,6,2,104.01,5,4,Bromodomain/Histone,Active
T000I9,,492.551,3.143,6,3,112.11,9,4,Integrins,Inactive
T000IA,,492.551,3.143,6,3,112.11,9,4,Integrins,Active
T000IB,,525.604,7.884,7,1,83.48,6,5,Integrins,Active
T000ID,,469.534,2.97,6,2,111.16,10,3,Integrins,Active
T000IE,,469.534,2.97,6,2,111.16,10,3,Integrins,Active
C101Y4,,250.323,3.191,4,1,50.69,6,1,KEAP1/NRF2,Active
T000IF,,469.534,2.97,6,2,111.16,10,3,Integrins,Active
T000IN,,364.406,0.734,4,7,169.43,9,1,Integrins,Active
T000IG,,584.525,7.674,4,2,103.36,8,5,Integrins,Inactive
T000IH,,525.564,1.384,7,4,143.06,12,3,Integrins,Active
T000II,,525.564,1.384,7,4,143.06,12,3,Integrins,Active
T000IJ,,525.564,1.384,7,4,143.06,12,3,Integrins,Active
T000IK,,525.564,1.384,7,4,143.06,12,3,Integrins,Active
T000IL,,492.403,1.816,4,4,121.52,9,3,Integrins,Active
T000IM,,492.403,1.816,4,4,121.52,9,3,Integrins,Active
T000IO,,364.406,0.734,4,7,169.43,9,1,Integrins,Active
T000IP,,364.406,0.734,4,7,169.43,9,1,Integrins,Active
T000IQ,,364.406,0.734,4,7,169.43,9,1,Integrins,Active
T000IR,,337.375,3.568,5,1,72.56,4,3,Bromodomain/Histone,Active
C003L1,,338.403,5.631,4,0,52.58,6,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Active
T000IS,,1084.355,13.009,8,5,182.53,39,4,P53/HDM2,Inactive
T000IU,,650.997,7.446,5,2,79.23,11,5,"BCL-like/BAX,BAK",Active
C00287,,383.675,5.488,2,2,49.33,2,2,MENIN/MLL,Active
T000IW,,420.422,-4.016,6,4,170.34,9,2,Integrins,Active
T000IX,,420.422,-4.016,6,4,170.34,9,2,Integrins,Active
T000IY,,402.495,1.741,4,4,136.58,7,2,Integrins,Active
T000IZ,,402.495,1.741,4,4,136.58,7,2,Integrins,Active
T000J0,,367.807,4.844,2,1,40.54,3,4,P53/HDM2,Inactive
T000J1,,641.714,3.641,10,3,169.13,14,4,FKBP1A/FK506,Active
T000J2,,449.924,4.981,2,2,49.33,2,2,Transthyretin tetramer,Active
T000J3,,643.332,5.512,6,2,129.81,8,5,Integrins,Active
T000J4,,643.332,5.512,6,2,129.81,8,5,Integrins,Active
T000J5,,643.332,5.512,6,2,129.81,8,5,Integrins,Active
T000J6,,136.15,1.374,2,0,18.46,0,2,Integrins,Inactive
T000J7,,599.692,5.807,9,4,154.47,10,6,Integrins,Active
T000J8,,667.785,1.055,9,4,176.26,14,4,Integrins,Active
T000J9,,667.785,1.055,9,4,176.26,14,4,Integrins,Active
T000JA,,667.785,1.055,9,4,176.26,14,4,Integrins,Active
T000JB,,401.369,2.457,4,4,133.34,5,3,Integrins,Active
T000JC,,401.369,2.457,4,4,133.34,5,3,Integrins,Active
T0041S,,424.476,3.413,6,2,101.14,9,4,Integrins,Active
T000JD,,568.504,3.743,6,2,116.67,8,4,Integrins,Active
T000JE,,568.504,3.743,6,2,116.67,8,4,Integrins,Active
T000JF,,504.597,3.79,8,1,110.08,6,6,Integrins,Inactive
T000JG,,522.646,3.478,4,4,127.84,10,3,Integrins,Active
T0036V,,144.173,2.882,1,1,20.23,0,2,Rad51/BRCA2,Inactive
T000JH,,522.646,3.478,4,4,127.84,10,3,Integrins,Active
T000JI,,570.495,3.966,5,4,141.67,11,3,Integrins,Active
T000JJ,,570.495,3.966,5,4,141.67,11,3,Integrins,Active
T000JK,,470.574,3.239,7,3,129.46,6,4,XIAP/SMAC,Active
T000JL,,553.631,3.526,7,2,114.13,10,5,Integrins,Active
T000JM,,553.631,3.526,7,2,114.13,10,5,Integrins,Active
T000JN,,522.646,2.054,6,3,120.86,10,4,Integrins,Active
T000JO,,522.646,2.054,6,3,120.86,10,4,Integrins,Active
T000JP,,472.545,3.627,7,0,80.81,6,5,HIF-1a/p300,Active
T000JQ,,391.471,3.522,5,2,84.34,11,3,Integrins,Active
T000JR,,391.471,3.522,5,2,84.34,11,3,Integrins,Active
T000JS,,391.471,3.522,5,2,84.34,11,3,Integrins,Inactive
T000JT,,438.376,5.311,3,2,66.4,7,3,Integrins,Active
T000JU,,416.434,-2.057,7,4,158.99,7,3,XIAP/SMAC,Inactive
T000JV,,344.415,2.38,6,2,101.14,8,3,Integrins,Active
T000JX,,425.489,1.387,5,3,118.63,5,4,Integrins,Active
T000JY,,425.489,1.387,5,3,118.63,5,4,Integrins,Active
T000JZ,,618.626,-3.835,10,11,319.3,10,1,Integrins,Active
C003MK,,328.393,3.17,4,1,68.29,4,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
T000K0,,618.626,-3.835,10,11,319.3,10,1,Integrins,Active
T000K1,,618.626,-3.835,10,11,319.3,10,1,Integrins,Active
C101Y5,,250.327,1.622,4,2,66.38,6,1,KEAP1/NRF2,Inactive
T000KF,,422.38,3.987,5,1,57.61,6,2,UL30(Pol)/UL42 subunits of HSV (herpes simplex virus) type 1 DNA polymerase,Inactive
T000K2,,618.626,-3.835,10,11,319.3,10,1,Integrins,Active
T000K3,,701.909,6.47,6,6,171.88,23,3,Integrins,Active
T000K4,,701.909,6.47,6,6,171.88,23,3,Integrins,Inactive
T000K5,,547.42,3.515,7,3,129.98,8,4,Integrins,Active
T000K6,,547.42,3.515,7,3,129.98,8,4,Integrins,Active
T000K7,,713.644,1.668,8,3,172.8,10,5,Integrins,Active
T000K8,,573.738,3.702,5,4,119.64,8,5,XIAP/SMAC,Active
T000K9,,442.519,3.778,6,2,89.27,8,5,Integrins,Active
T000KA,,590.746,5.378,6,2,110.26,9,5,Integrins,Active
T000KB,,281.333,1.028,4,1,66.84,4,2,FKBP1A/FK506,Inactive
T000KC,,533.651,1.986,9,2,139.82,12,3,Integrins,Active
T000KD,,713.644,1.457,8,3,172.8,10,5,Integrins,Active
T000KE,,488.531,6.718,5,1,62.66,6,4,Integrins,Active
T000KH,,456.454,4.567,6,1,105.5,6,4,Integrins,Inactive
T000KI,,488.371,2.852,5,3,100.55,10,3,Integrins,Active
T000KJ,,488.371,2.852,5,3,100.55,10,3,Integrins,Active
T003PA,,457.433,4.56,6,2,110.4,6,3,Integrins,Active
T0031U,,266.218,4.502,1,1,37.3,2,2,E1/E2,Inactive
T000KK,,530.423,6.961,3,1,66.84,8,4,P53/HDM2,Inactive
T000KL,,423.567,2.968,7,1,72.7,7,4,Integrins,Inactive
T000KM,,435.484,2.037,6,2,107.77,5,4,Integrins,Inactive
T000KN,,435.484,2.037,6,2,107.77,5,4,Integrins,Inactive
T000KO,,541.391,1.892,6,3,129.98,8,4,Integrins,Active
T000KP,,541.391,1.892,6,3,129.98,8,4,Integrins,Active
T000KQ,,474.439,1.722,6,2,104.65,7,3,Integrins,Active
T000KR,,474.439,1.722,6,2,104.65,7,3,Integrins,Active
C101XB,,293.348,2.363,5,2,71.95,6,2,KEAP1/NRF2,Active
T000KS,,437.456,1.477,5,5,165.68,8,3,Integrins,Active
T000L0,,372.425,0.172,4,3,127.79,5,3,Integrins,Active
T000KT,,437.456,1.477,5,5,165.68,8,3,Integrins,Active
T000KU,,585.661000000001,1.94,5,5,156.94,11,4,Integrins,Inactive
T000KV,,585.661000000001,1.94,5,5,156.94,11,4,Integrins,Active
T000KW,,527.574,3.274,9,2,158.31,13,2,Integrins,Active
T000KX,,527.574,3.274,9,2,158.31,13,2,Integrins,Active
T000KY,,637.67,6.57,5,0,67.34,8,5,P53/HDM2,Active
T000KZ,,368.418,4.129,6,2,104.01,5,3,Bromodomain/Histone,Active
T000L1,,372.425,0.172,4,3,127.79,5,3,Integrins,Active
T000L2,,538.447,3.803,5,5,110.69,6,4,P53/HDM2,Active
T000L3,,717.607,1.304,8,3,172.8,10,5,Integrins,Active
T000L4,,717.607,1.304,8,3,172.8,10,5,Integrins,Active
T000L5,,331.4,3.751,5,0,56.99,1,5,"BCL-like/BAX,BAK",Active
C101XC,,225.273,2.12,5,1,67.49,6,1,KEAP1/NRF2,Inactive
T000L6,,606.615,-5.882,10,10,327.79,8,1,Integrins,Active
T000L7,,606.615,-5.882,10,10,327.79,8,1,Integrins,Active
T000L8,,476.621,3.396,4,3,90.54,6,4,XIAP/SMAC,Active
T000L9,,1003.248,4.585,16,5,249.51,21,8,XIAP/SMAC,Active
T000LA,,611.696,2.436,6,7,203.03,15,2,Integrins,Inactive
T000LB,,611.696,2.436,6,7,203.03,15,2,Integrins,Inactive
T000LC,,611.696,2.436,6,7,203.03,15,2,Integrins,Inactive
T000LD,,611.696,2.436,6,7,203.03,15,2,Integrins,Inactive
T000LE,,611.696,2.436,6,7,203.03,15,2,Integrins,Inactive
T000LF,,611.696,2.436,6,7,203.03,15,2,Integrins,Active
T000LG,,611.696,2.436,6,7,203.03,15,2,Integrins,Active
T000LH,,398.421,6.082,4,0,62.98,3,6,"BCL-like/BAX,BAK",Active
C003LU,,299.499,6.018,3,3,66.48,15,0,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
T000LI,,547.46,5.428,4,2,103.78,8,4,Integrins,Active
T000LJ,,547.46,5.428,4,2,103.78,8,4,Integrins,Active
T000LK,,470.953,2.609,5,1,79.31,4,5,FKBP1A/FK506,Active
T000LL,,569.662,0.0929999999999999,9,6,194.24,6,2,Integrins,Active
T000LM,,569.662,0.0929999999999999,9,6,194.24,6,2,Integrins,Active
T000LN,,755.386,5.39,7,3,154.64,9,4,Integrins,Active
T000LO,,515.614,2.127,6,3,124.52,8,5,Integrins,Active
T000LP,,515.614,2.127,6,3,124.52,8,5,Integrins,Active
T000LQ,,515.614,2.127,6,3,124.52,8,5,Integrins,Active
T000LR,,515.614,2.127,6,3,124.52,8,5,Integrins,Active
T000LS,,515.614,2.127,6,3,124.52,8,5,Integrins,Active
T000LT,,391.427,1.891,4,2,110.5,7,3,Integrins,Active
T000LU,,391.427,1.891,4,2,110.5,7,3,Integrins,Active
T000LV,,416.522,0.61,5,3,111.63,9,3,Integrins,Active
T000LW,,416.522,0.61,5,3,111.63,9,3,Integrins,Active
T000LX,,448.607,4.677,3,1,66.48,9,3,FKBP1A/FK506,Active
T000LY,,386.452,1.818,4,3,127.79,4,3,Integrins,Active
T000LZ,,386.452,1.818,4,3,127.79,4,3,Integrins,Active
T000M0,,390.461,1.981,5,1,84.94,6,3,FKBP1A/FK506,Inactive
T000M1,,418.877,3.624,5,2,97.64,8,2,Integrins,Inactive
T000M2,,420.336,4.484,3,1,49.77,6,4,P53/HDM2,Active
T000M3,,315.134,2.624,5,4,99.02,6,2,HIF-1a/p300,Inactive
T000M4,,400.463,4.588,6,2,87.47,4,5,"BCL-like/BAX,BAK",Active
T000M5,,550.677,4.088,6,2,113.01,10,4,Integrins,Active
T000M6,,550.677,4.088,6,2,113.01,10,4,Integrins,Active
T000M7,,550.677,4.088,6,2,113.01,10,4,Integrins,Active
T000M8,,486.616,3.614,4,1,82.61,8,4,Integrins,Inactive
T000M9,,358.442,3.248,3,5,132.06,10,2,Integrins,Inactive
C0025D,,284.362,4.331,2,0,25.78,4,3,MENIN/MLL,Inactive
T00181,,346.427,1.78,4,2,78.87,7,3,Integrins,Active
T000MA,,358.442,3.248,3,5,132.06,10,2,Integrins,Inactive
T000MB,,658.671,-2.461,9,7,260.55,17,2,STAT3 dimer,Active
T000MC,,449.507,1.542,4,2,107.02,8,4,Integrins,Active
T000MD,,449.507,1.542,4,2,107.02,8,4,Integrins,Active
T000ME,,384.52,3.669,4,1,53.01,4,6,RAC1/TIAM1,Active
T000MF,,470.619,5.632,4,1,49.41,5,5,Integrins,Inactive
T000MG,,687.799,1.175,8,7,247.43,10,2,Integrins,Inactive
T000MH,,687.799,1.175,8,7,247.43,10,2,Integrins,Inactive
T000MI,,687.799,1.175,8,7,247.43,10,2,Integrins,Active
T000MJ,,687.799,1.175,8,7,247.43,10,2,Integrins,Inactive
T000MK,,580.574,6.05,4,1,91.75,9,4,P53/HDM2,Active
T000ML,,555.871,1.277,6,3,127.27,10,3,Integrins,Active
T0034N,,447.314,4.927,6,2,104.01,5,3,Bromodomain/Histone,Active
T000NU,,466.129,4.484,2,3,82.19,5,3,Integrins,Inactive
T000MM,,555.871,1.277,6,3,127.27,10,3,Integrins,Active
T000MN,,534.588,5.25,7,2,118.18,8,4,Integrins,Inactive
T000MO,,534.588,5.25,7,2,118.18,8,4,Integrins,Inactive
T000MP,,353.429,4.315,5,1,63.59,5,4,HIF-1a/p300,Active
T000MQ,,246.101,2.805,2,5,97.78,1,1,Integrins,Active
T000MR,,548.728,4.424,5,2,90.98,8,4,XIAP/SMAC,Inactive
T000MS,,506.342,1.605,7,3,130.75,9,3,Integrins,Active
T000N0,,406.438,3.586,7,1,111.64,6,3,"BCL-like/BAX,BAK",Inactive
T000MT,,506.342,1.605,7,3,130.75,9,3,Integrins,Active
T004A5,,426.52,4.032,6,1,59.39,6,5,HIF-1a/p300,Inactive
T000MU,,506.342,1.605,7,3,130.75,9,3,Integrins,Active
T000MV,,458.607,1.696,5,3,106.67,6,3,XIAP/SMAC,Active
T000MX,,563.598,5.372,4,4,124.6,9,3,Integrins,Active
T000MY,,454.954,3.6,4,0,59.08,4,5,FKBP1A/FK506,Active
T000MZ,,498.387,7.139,4,1,72.47,6,4,"BCL-like/BAX,BAK",Inactive
T000R1,,294.745,5.649,4,0,43.07,1,4,Bromodomain/Histone,Active
T000N1,,406.438,3.586,7,1,111.64,6,3,"BCL-like/BAX,BAK",Inactive
T000N2,,408.52,2.717,5,2,95.94,10,2,Integrins,Active
T000N3,,408.52,2.717,5,2,95.94,10,2,Integrins,Active
T000N4,,493.656,3.708,4,4,142.49,7,4,IL2/IL2R,Inactive
T000N5,,520.438,4.147,5,3,108.39,8,3,Integrins,Active
T000N6,,520.438,4.147,5,3,108.39,8,3,Integrins,Active
T000N7,,415.409,3.036,7,3,129.71,6,4,Integrins,Inactive
T000N8,,515.557,5.671,6,0,54.9,4,5,Integrins,Active
J0000J,,374.488,3.689,3,2,49.3,5,4,DCN1/UBE2M,Inactive
T000N9,,751.726,5.908,10,0,113.07,15,5,FKBP1A/FK506,Inactive
T000NA,,449.488,2.911,8,1,95.59,7,5,Integrins,Inactive
T000NB,,518.357,0.0259999999999998,8,4,144.22,7,4,Integrins,Active
T000NC,,518.357,0.0259999999999998,8,4,144.22,7,4,Integrins,Active
T000ND,,489.549,5.457,6,1,90.93,8,4,"BCL-like/BAX,BAK",Inactive
T000NE,,264.325,0.486,4,1,64.79,3,2,FKBP1A/FK506,Inactive
T000R2,,294.745,5.649,4,0,43.07,1,4,Bromodomain/Histone,Inactive
T000NF,,485.334,4.929,5,2,97.63,7,3,Integrins,Active
T000NG,,485.334,4.929,5,2,97.63,7,3,Integrins,Active
T000NH,,491.581,3.304,8,1,111.6,10,3,FKBP1A/FK506,Active
T000NI,,477.565,2.717,5,4,148.9,9,2,IL2/IL2R,Inactive
T000NJ,,477.565,2.717,5,4,148.9,9,2,IL2/IL2R,Inactive
T000NK,,460.53,5.482,4,2,102.57,8,4,Integrins,Active
T000NS,,433.421,-3.328,6,5,194.19,9,2,Integrins,Active
T000NL,,460.53,5.482,4,2,102.57,8,4,Integrins,Active
T000NM,,435.593,4.019,5,2,75.11,9,4,Integrins,Active
T000NN,,435.593,4.019,5,2,75.11,9,4,Integrins,Active
T000NO,,435.593,4.019,5,2,75.11,9,4,Integrins,Active
T000NP,,491.331,0.608,7,4,144.47,8,3,Integrins,Active
T000NQ,,491.331,0.608,7,4,144.47,8,3,Integrins,Active
T000NR,,433.421,-3.328,6,5,194.19,9,2,Integrins,Active
T000NT,,331.397,0.517,5,3,105.31,7,2,Integrins,Inactive
T000NV,,511.582,3.601,5,3,118.63,8,5,Integrins,Active
T000NW,,480.565,2.688,5,5,156.81,8,3,Integrins,Active
T000NX,,480.565,2.688,5,5,156.81,8,3,Integrins,Active
T000NY,,460.534,3.937,4,3,127.79,4,3,Integrins,Active
T000NZ,,460.534,3.937,4,3,127.79,4,3,Integrins,Active
T000O0,,727.671,2.087,8,3,172.8,10,5,Integrins,Active
T000O1,,590.571,4.68,5,3,76.71,6,5,P53/HDM2,Active
T000O2,,511.387,-0.32,6,3,128.7,7,3,Integrins,Active
